AVf1	AVf2	AVf3	AVm1	AVm2	AVm3	HtVf1	HtVf2	HtVf3	HtVm1	HtVm2	HtVm3
g8369	17.0121143368643	19.7934853683301	18.7854683615328	4.77616469822044	5.472093531701	5.13331817787904	6.37049682645042	7.80904164189519	9.14316029355141	3.76631594732565	2.97635308951882	3.23809021998057
g8370	25.0126002542837	26.7324919558216	24.7144089009221	20.0713831791213	19.5638332629403	22.1446689504504	18.5269849977675	25.0211798817289	22.5109277867889	20.0822140283138	21.0431544323599	19.8369490953764
g8371	59.057162118575	60.3894127542029	59.2234683340069	24.8829203314682	28.7525069720166	26.8173972610959	35.4356945712403	38.8976734500315	43.0004661396621	37.0184318655037	36.8334312169427	39.2071464473323
g8372	792.530305759522	803.372816327265	761.058700530491	553.708608136714	525.026626020269	502.212263539041	459.419771133796	459.410278997434	513.11770286558	405.295592207787	405.241194054384	430.169649661652
g8373	16.9485406670409	17.2432007874038	16.6304710897085	6.90985016220699	7.52441979880555	7.09938673284064	7.25395179806772	6.38831138228059	6.24311004316147	5.47274140712675	4.55319715787904	5.59669914564542
g8374	16.1961608711873	15.9841984868358	14.9296680271581	4.19533663831885	3.95422580257299	2.52869592322416	6.6533672594924	3.84362762413776	6.6054912576045	5.26176492641084	6.82477382818854	4.52380251320814
g8375	0.054422381876685	0	0.130579207090508	0.115462626003691	0.136033569632562	0.239585584609574	0.0624244457522959	0.0560970509217256	0	0.0672801447888093	0.130609639588562	0.0688040418588168
g8376	8.32738420185393	7.05883363166324	7.46343215277538	22.073003347447	17.7748749092151	21.0584765415643	66.911291553527	66.9435926522968	62.0894554535244	81.1796173896026	86.3478291210433	81.5985341059839
g8377	1.29554245841886	1.30214036258815	1.50515892685558	1.77213997989109	1.12489123853562	2.25134707002091	2.50279441738323	1.4056931562083	1.26707575467355	1.47518154401753	1.39096006353842	1.8534160327343
g8378	13.7231126217225	13.9568262445794	15.2144378219936	16.0132396099703	18.7833770621375	19.5303058470348	15.1981179473604	16.1452624282721	18.2464029648905	15.912298077442	15.9561694396435	15.6146244326084
g8379	2.21866531975619	1.52308031441442	2.12935596173961	4.56867960758871	5.21953008577423	7.18184495266756	2.54488958622656	2.0178859559264	5.00197321704627	4.35628224108688	10.3360475609432	8.57990784402494
g8380	1.898689739914	0.503594824913436	2.12597065814384	5.45494037620719	6.01152828025658	4.44054305297368	0.907444163155961	0.652371881761535	0.918813379052609	2.34727176954317	0.759452190040055	1.40025523026187
g8381	0	0	0	0.308309777946025	0	0.319872243281931	0	0	0	0	0	0
g8382	13.4561369875995	9.89588885423803	7.41114957974209	32.3604473833311	32.4117237639757	24.738776069047	12.2775840880728	13.7125891900491	11.8986332587313	21.5502320483618	20.5505495603376	31.6076269233924
g8383	19.2102888099574	19.5058246739285	21.3165073242132	11.7352415062884	11.0323696983006	11.4867654220056	11.237634861856	12.5023041917011	14.0207350959929	10.1605158004901	10.4935237760696	9.83336766317485
g8384	37.7386933850985	36.906340325424	35.7196101185735	53.4799888973578	51.7953580510287	68.2900131589695	199.574656215177	169.381955166362	125.507052508764	177.817716567152	193.989350775602	214.043251829224
g8385	0.57718385286118	0	0.138487525266412	0	0	0	0.33102540599633	1.18988955898759	0.335172767851585	1.78387144457653	0.173149751074273	0.364855236054148
g8386	18.4150873561595	18.3447341283516	17.4248860904827	26.3214594602148	21.4375130189563	23.1219043703983	18.2469025482534	18.6252860398912	16.5677171957018	18.5974243259902	23.3423398600128	25.5768138894667
g8387	32.8281074162281	32.5376406875253	33.9172329622367	25.7090572900153	27.3155407822185	27.2551788195127	24.0587841312945	23.8911911128766	25.1278663657508	17.5954941240746	25.6447814117961	24.5677038625622
g8388	898.460713591129	855.810812457279	880.795238328618	772.480290412778	754.501960356212	792.103634442087	529.740828335416	556.776332011993	638.14248898143	482.955027227864	447.747029988484	495.086952054923
g8389	39.195078443751	38.7624065664428	38.3132901797387	20.0790240049077	20.0962565237601	20.9752885482401	27.3950558204739	29.0646991040227	30.4160162339801	30.1351248516566	32.1954835695327	28.173147939359
g8390	19.5008530701167	22.1882722167607	19.0413661636648	10.0434568008831	13.2527468553729	12.7218706191901	14.1665176163422	14.1580445249744	14.6722457011114	13.381742397895	12.988858430242	12.3985357940221
g8391	0	0.267276761583156	0	0.178162617583564	0	0.184844206158821	0	0.432797944098969	0.195059561618546	0	0	0.318500677375138
g8392	0.289611685887942	0	0.277953760958735	0.614440688203386	0.43434605484093	1.1155968343437	0.498292660616383	1.64187940913305	0.336357123921732	0.71606995089715	0.868807938252537	0.732288954341895
g8393	8.53751115690496	4.9405704413856	9.2366982761022	2.96397809252656	5.27686583292857	2.90429457252571	3.73908242682218	4.00010221061169	4.32677573044774	4.0299277634297	5.96054900667801	5.29869308724093
g8394	0.530829709237614	0	0.305677128308246	0.337862787749142	0.636890847253799	0.467378096401578	0.121776185625593	0.328298544124814	0.369905697162631	0.524994290424594	0.254790307280278	0.402664068805874
g8395	5.55387567891291	4.17608217308699	3.67429270983149	12.6983061437717	16.9823592363135	14.8955244236721	8.59707824152047	9.28192138218147	8.51691643782871	18.6649285885165	16.3699419923535	17.3152613868434
g8396	85.9581611114723	59.9134542306566	69.7875795007155	175.742213242246	186.378598385991	188.658308559074	85.4126285374432	96.0726987520375	121.017806558316	132.524244708186	125.634925480696	141.528235956224
g8397	29.8082296627391	23.811375193299	24.2810279629692	73.3916727034572	81.3956364995813	78.5700861631075	66.7157829870011	72.5534431276326	64.4679004922947	80.5140999190286	81.4565858293421	76.6374409032075
g8398	0.114469423332804	0.0607220948103258	0.219723224445033	0.364287810254661	0	0.25196640392599	0.656502900160318	0.117991841743183	0.132945623002584	0.424541472284693	0	0.0723595579883925
g8399	41.3064433602042	46.7089399463811	43.7855886079482	14.8880881886555	15.8816905255907	15.5661722637818	25.0835233750812	29.456611082406	30.3678392196292	23.6721319342601	26.4149905205237	24.3458535477477
g8400	41.2299319284678	34.357449859704	32.8073569611611	36.4207844637776	39.1245154252629	41.2518167403222	39.2095556507457	34.1534580550139	36.3924051376806	32.2506553555587	33.6425743172653	36.0138814710034
g8401	713.839417700974	648.422422818297	664.247721188941	1485.50190918776	1555.33033726632	1551.46277125276	1596.7662477972	1400.35578189094	1299.23460128167	2066.3934360291	2239.17957684204	2241.41259186695
g8402	8.70275330832892	7.1585146986743	6.02644101885128	24.8910418307876	21.9185186115382	22.3085093540495	0.189538740530156	0.283878221398249	0.319855732761594	0.749034192588316	0.198284392359248	0.417818092900718
g8403	11.4624281419214	11.2070563138414	11.4683874214222	42.0809028639146	33.7823827041514	34.9189967078896	3.90997284852337	2.74142288247552	3.87195012806978	6.43693867880283	5.61866194070996	7.48253389041213
g8404	0.234171734589393	0	0	5.34080623910501	5.26799715085642	3.22157045019659	0	0	0	0.289496851576991	0	0
g8405	4125.75904237683	3549.8181605446	3764.4866153847	6830.34375867624	6283.22474992888	5967.06437830858	10625.6300449627	9285.32678247947	9095.71817965597	8666.40991512563	7885.87729475175	8803.08235169066
g8406	15.4708559523396	16.2882207058937	16.1893380401256	6.91120348055665	6.55336821360141	7.25704390558214	8.19550219860077	9.33280331328882	11.772903224297	4.91532838772652	5.59767696700633	4.52897152765774
g8407	1.38915435773369	1.22816440350829	0.777720904603466	0.245602704465478	0.347231450621421	0.38222022290468	0.265568404810615	0.835275580249762	0.268895666863984	0.429338551067571	0.694555498659514	1.17083488180088
g8408	0	0	0	0	0	0	0	0	0	0	0	0
g8409	1.33052121925791	1.27043239921344	1.27696289531367	1.12913451143869	0.532120924328931	1.17148016370785	0	0.548585446026745	0.309055409317696	0	0	0
g8410	37.7882830399643	34.8602252618045	35.8022033678305	48.3388137871578	52.1141767288014	52.347159345823	52.5625988202906	50.4660461148081	49.7458853626512	50.2744097775132	54.680161584732	50.8366653729355
g8411	11.5566587009731	10.3803265467451	8.02940129191695	10.6046828639186	14.1776163229508	15.1380369251452	16.427565303804	19.8050735332874	11.2810571380359	17.9683383223608	16.0795606205237	20.0784002567653
g8412	69.8569295250282	72.6215417918572	69.7922818509278	25.9444945125242	27.9683018670877	30.8970714990668	30.1849735409006	36.1844539969332	39.8370907633013	28.2490034397278	35.6153760040567	35.9364522452745
g8413	78.9424849810106	77.2705217032708	73.5479549184861	29.5212218015646	27.7501062037538	27.6352170618682	37.5617537505908	35.3673037053443	35.5660965042804	23.6268907730221	28.7000434671546	32.8283473938393
g8414	47.98632077352	45.861243555262	41.8679060257036	14.4438158229359	11.8954774374177	18.4772653562888	18.8022430605915	23.7095090511817	25.7931662898949	14.3814564976957	19.9870667498122	13.8715606843038
g8415	63.5582359247803	58.5693611815725	55.8642799374038	32.1192020897146	37.5806166175745	33.6110343784842	31.2871719718442	31.8825981036372	27.4350652207689	23.5561928592105	32.1043901514146	26.2347182153839
g8416	62.0030579048288	69.0480416946943	63.3720516630954	11.4333027769522	9.41438797190622	9.51573699451132	14.1967803456056	16.7865560977115	23.2470407020299	10.8352145315666	13.7148614969408	12.1288003615457
g8417	52.0131448943748	48.189563997515	43.7310677687419	32.6797584560621	33.6668815585035	38.951715443286	30.5700805006121	31.4592653856107	33.9485480388976	32.7708411531646	37.8265610039181	30.4335192703069
g8418	16.2479509204847	15.7094700753433	16.5157193218108	7.89622288712155	6.56213186760327	6.51864645781966	8.81355143465228	14.6853752407082	15.3380819350833	14.7434187595118	11.1411042956853	9.20831906306973
g8419	0	0	0	0	0	0	0	0	0	0	0	0
g8420	13.7704336997285	21.7385099420967	15.0781891250802	1.4055508121604	0.804325969915209	0.416646524736742	4.77655135488468	6.145930712877	8.29881580632066	2.80805260190153	1.53315507071308	5.9826147251373
g8421	0	0	0	0	0	0	0	0	0	0	0	0
g8422	0	0	0	0	0	0	0	0	0	0	0	0
g8423	15.951967154915	15.0272921076239	13.9900283913425	13.1290304769633	15.2618709404006	14.6808478904932	17.0355893502004	18.7816879633821	20.1238629610757	21.675833895341	29.9502586203842	26.9478649179591
g8424	26.5319577491508	25.9747323923514	28.7919115991057	27.5320631705801	25.739644198629	24.4013310509762	36.7005321278854	38.6668341687928	37.5264587390756	50.2072905090736	51.2549901603091	46.8277662581805
g8425	285.485205289686	311.925733263105	324.014336799489	325.308199595868	333.836240029663	329.183960431162	242.599411301928	244.79981217178	290.19888095456	276.43063461823	312.043741328631	288.429083218672
g8426	34.7609398540963	36.2414747861641	39.5611343438467	18.5168953952466	20.1862647422846	20.9968924503282	19.9187985502601	21.8637844698724	25.402360740048	22.0624616726013	16.3314235888617	17.1305418089294
g8427	7.32025426438702	7.19888665292924	6.20753952976379	2.39342439771721	2.940988077694	2.44639648379529	7.55310335019684	8.94091361320018	6.85190463349452	11.6943976952288	11.2708342045117	8.85324503864181
g8428	17.9948812260165	18.0842534726774	18.0383896907565	7.46585084060629	8.93494773766478	8.28312455262327	10.0792964123621	11.9510664590241	11.6230196491644	7.87925745936713	8.59171127501304	7.25195056546276
g8429	19.7119244939173	19.4912800113736	17.7982765067073	9.1253840288898	7.43397628883161	7.51699771712538	13.7347608855059	15.5507771002919	15.714228734105	10.6347340254944	13.7979164505853	11.9686372687889
g8430	92.790549831047	90.5253664017311	81.0488349655585	84.3040054602913	79.3126237712272	71.1967069493447	80.0774101776978	83.8787146974894	89.4097299156094	99.1526716651193	94.4853455933584	107.319561576499
g8431	74.7535817019585	79.859663866666	68.7524143903093	7.09350435080227	9.48665418566573	10.4674400404954	12.6453894894827	16.3934508589955	24.5056746717861	5.864944484815	7.21081851993103	7.82568220749438
g8432	3.86874631445763	3.5724124730019	3.57549610687827	0.987992697508854	1.00284328046606	0.473097758420478	5.67025686704902	3.69240204056463	3.07866734666474	0.708558727635991	0.859694568270867	0.54345570125548
g8433	0.286440262487026	0.303893428827073	0.375710331827144	0.415269996809407	0.477321891581171	0.662028223922039	1.35803712692996	0.875921729175509	0.709704127268222	1.2866152012654	1.06552451662947	1.0501914226964
g8434	0.348766413218245	0	0.167363647556004	0.184985866767615	0	0	0	0	0.202529927808192	0.215582761812653	0	0
g8435	0	0	0	0	0	0	0	0	0	0	0	0
g8436	1.47181882479601	1.95952765675237	1.16329521223786	0.183683149396012	0.403962222835625	0.317619621850368	0.595845730793393	0.922164408215381	0.703862812488329	0.606516291156019	0.484819303007965	0.364855236054148
g8437	0	0	0	0	0	0	0	0	0	0	0	0
g8438	28.2605109717504	27.8233298807422	25.6136273028853	19.1353890397877	20.5791461310732	18.6567471557096	20.2665260980416	19.2134932005146	20.8964710503227	17.0112074889696	18.9260885925925	17.0748956069404
g8439	0	0	0	0	0	0	0	0	0	0	0	0
g8440	0.26784348727545	0	0	0.284128618891435	0	0	0	0	0.311075379313236	0.331123849842963	0.642804304641746	0.338623813854177
g8441	0	0	0	0	0	0	0	0	0	0	0	0
g8442	0	0	0	0	0	0	0	0	0	0	0	0
g8443	0	0	0	0	0	0	0	0	0	0	0	0
g8444	0	0	0	0	0	0	0	0	0	0	0	0
g8445	0	0	0	0	0	0	0	0	0	0	0	0
g8446	0	0	0	0	0	0	0	0	0	0	0	0
g8447	0	0	0	0	0	0	0	0	0	0	0	0
g8448	0	0	0	0	0	0	0	0	0	0	0	0
g8449	0	0	0	0	0	0	0	0	0	0	0	0
g8450	83.6530153015029	80.6987990158175	88.1293577454626	35.6690696946786	35.4284898606979	37.1995015232102	37.3634317229703	39.6536628030415	46.4419588731107	33.4859606097602	38.3869545002725	30.3328793256299
g8451	0.128868092934414	0	0	0.136703392108143	0	0	0	0	0	0	0	0
g8452	83.8983528824498	89.8916762470483	90.6194993033811	24.3793873736644	30.4531366828787	24.3794520555418	34.3013893672953	31.9662222063152	36.3390691415307	28.4117687105121	36.8808969788202	37.4568274095049
g8453	86.9534749762085	81.4737431443286	86.0973453299134	21.5531852330503	23.7576342097446	21.2244641424717	33.3779314836131	39.2238593909123	43.994946502872	25.7567051770705	35.5378951280508	26.7754687097553
g8454	0	0.322529821099357	0.0583537940291706	0.128996079199969	0.334351945776413	0.200750680872785	3.31270973804932	2.72624176775458	0.953302961382032	2.17981679785345	3.93979908379088	2.1907554010551
g8455	0	0	0	0	0	0	0	0	0	0	0	0
g8456	1.88723930836846	2.18100181984851	2.1994005657442	1.21549101601418	1.98801427567955	1.44652752122314	1.93279636724831	2.50111654010878	2.07443277208144	3.33302296223509	2.95208934150644	2.64159991629994
g8457	0	0	0	0	0	0	0	0	0	0	0	0
g8458	0	0	0	0	0	0	0	0	0	0	0.213802301326494	0
g8459	0	0	0	0	0	0	0	0	0	0	0	0
g8460	0.15522747558009	0	0	0	0	0.170840857207395	0	0.240006132636701	0	0.191901322068081	0	0
g8461	273.300798328687	266.936114730157	222.679794303375	771.302652058162	773.371248396561	645.024730579803	840.570866238209	803.822892223719	686.271171187413	969.282289452814	1107.15006420733	1286.47419680875
g8462	0	0	0	0	0	0	0	0	0	0	0	0
g8463	0.808816846443627	0.572066051107807	1.03501203093845	0.285997886120984	0.539122515438523	0.593447188194109	0.309247418759729	1.66741102673919	1.56560963930675	2.66641836978807	0.970549920495268	1.02255480630965
g8464	98.2174522952108	102.926231345561	89.5091038305242	13.9293054958643	13.1768629829716	11.0108135574794	23.6131456277382	28.1111408310818	39.2710759666108	11.0005405748886	13.7942635022504	12.405078025841
g8465	6.94233593856098	7.47427118142755	7.73925159508221	17.9796137356243	21.0446886053421	20.0794529794471	11.3059870902696	11.7963492167947	12.4016077341421	11.824159116752	13.2682142542331	12.4614259628495
g8466	17.0861461068482	13.8786578131953	13.1315044316132	34.8339835760125	35.9016961095282	36.1403538452021	71.1974187554972	64.5999568470224	73.1746566530445	93.8153681474458	96.5070159814947	92.9869816916895
g8467	0.0494331164694135	0.15733541574497	0.0474432535291447	119.08827781167	145.556575881122	142.650673203639	0.113403154768345	0.101908514702194	0	8.03624402522979	0.0593178881846726	0.562466817463452
g8468	0	0	0	0	0	0	0	0	0	0	0	0
g8469	12.8681327582336	14.4135772442163	13.3239048765373	2.28383819206757	2.5237184418354	2.77802089545938	3.23589328035542	3.49458204718366	4.68472758737488	1.07075375356828	2.52405494621555	1.47043710472547
g8470	0.155817694118417	0.165311862677541	0	0	0	0	0	0	0	0	0	0
g8471	8.22914822024046	10.5469859557342	9.75310528345232	0.351523008278083	0.552200959209268	0.303921740584584	1.71044663960907	2.33407581281191	4.29761955975739	0	0.132545901091896	0
g8472	59.5491403194121	65.4419726381868	62.2049418177555	73.8112877763907	73.054844748277	71.9595927295648	44.3941850041744	34.0275361382701	47.2640154444048	48.1112606201518	41.234891761042	48.5713532997085
g8473	17.7939706217598	22.1389561778721	20.4932382125813	0.343197463345181	0.916508276245488	1.12754965756881	4.51501231389204	7.00312631230458	10.3956480049968	0.466623214712913	0.711736608363197	0.409021922523861
g8474	0	0	0	0	0	0	0	0.143677140626052	0	0	0	0
g8475	0	0	0	0	0	0	0	0	0	0	0	0
g8476	12.210015956171	12.6675358081325	12.1791972073972	44.8082896018071	45.7125375023071	44.9038809456392	93.5294594412294	100.747757322801	79.8584697774879	126.321082271204	144.859667586894	136.085126902375
g8477	0	0	0	0	0	0	0	0	0	0	0	0
g8478	0.975715560789138	5.69341927054912	1.40465918484504	1.0350399688188	0	0	0.55959056727951	0	1.13320316749822	1.20623688157079	0	0.925168634280162
g8479	86.7288857166918	87.2598244350913	86.8589508214406	57.5638405164941	59.7047162174002	62.0296499598594	95.0931858115594	101.605460672859	104.622765072936	113.730244904215	124.162542343871	122.997738995272
g8480	828.764312851156	946.232780585176	830.70322748966	307.94689159248	339.493149721858	331.961824650692	320.718385125152	380.825631477654	477.423421437292	252.365733657333	246.636226173063	274.171713532764
g8481	91.7840925471097	89.4175570843652	94.8486056297229	37.4354493330067	41.1008744086121	40.1031360151496	38.985970978686	43.0038385601103	50.5877135059883	33.5958752880832	37.6616880730169	37.3569960123287
g8482	211.12045446575	208.19799105258	189.863099818221	166.512054983724	157.917970147201	157.454255753358	133.882043221623	136.529202879906	161.056500180684	138.114122939856	146.060060257391	140.779827182965
g8483	62.9023361243691	66.6110119195772	64.3538293587491	49.7970870019727	53.5400185945338	51.7611240806907	31.1135548506222	31.6356157712285	36.3918255445362	28.5108971337325	29.5327772288793	27.9002352762947
g8484	112.899106190055	114.418466571189	107.300473902665	188.332892825593	183.03085557825	178.301344013101	84.9052285220815	86.4551340633007	95.7357107831151	87.0097639090798	93.9436834733602	93.2252620760102
g8485	67.959440431024	68.0886994695097	67.5777680649138	22.1152679621932	25.5444583374861	30.4803947332815	13.3045797218026	14.6948393229334	21.1267503247299	8.84373175016991	6.56069156564216	7.94583734778273
g8486	38.6202470985386	37.5538865572737	32.4807708136077	12.2722014280454	11.3367167150921	11.2121510893078	12.4776121434403	11.390852856825	16.4441785485837	10.8154722639718	9.39288762007405	11.4242733603809
g8487	63.4518445775361	65.4783442815485	61.1014615362816	28.2303129319283	27.5632205561505	28.8605974527974	27.4808258895088	29.619824203261	33.0449089465283	21.6122649558125	24.0776840379862	24.4730272929792
g8488	1.36096118811179	1.84496578844363	1.66900464029558	0.160412098488523	0.453579090479643	0.49928398121128	1.25753009399713	0.857291278200467	1.14156629050558	0.841250076077048	1.17946288001147	0.669125654313327
g8489	91.7518013181007	91.3786922344771	79.0089714944694	235.247181585604	214.475341230295	244.468731065803	372.50904116725	379.982806665809	334.846493475801	623.186806602681	670.60132441725	666.874651322015
g8490	7.03855881637966	8.79496967122994	6.90534744305498	0.62220914156092	1.05561011610673	0.430362464720919	0.358821432454037	0.40306373419904	1.77117059958214	0.580098652969161	0.328455825511121	0.296618951448601
g8491	79.8193580400786	84.0339414179557	81.0090013468838	41.4170471104956	39.9540745769763	41.5117784378566	32.5063654903261	36.5669045067977	52.5078990074361	28.4815932335074	34.0674288842502	34.1529913749194
g8492	9.03220806506206	9.54869128297704	7.50464330843999	16.284951285107	15.3490363507559	18.1250972992369	17.1694937605479	16.4490184361602	14.6416203651055	26.5146649107898	22.4042832114328	23.4837197262142
g8493	0.63849941796683	1.20085253221214	0.724215217115571	4.37179771532247	6.79019462787442	5.23847432978143	0.13316036161892	0.23932622857824	0.337071763703436	0.789350480574656	0.069652307797583	0.366922404530376
g8494	0.279028962005064	0.118412219385002	0.187457921173146	0.355193016989112	0.502169496904153	0.429932688314933	4.80084508469484	5.98239525889538	4.82858744135532	10.0381029277519	8.16971299394655	8.67802299535418
g8495	0	0	0	0	0	0	0	0.0924312458294516	0	0	0	0
g8496	1.21177577710909	0.584368546830555	0.422908141673774	2.39561670202416	2.42315281132583	3.09166841591447	2.27446488636188	2.61167963686389	1.79119210346492	3.13232480536932	4.49444622680963	3.89963553374004
g8497	15.6032839888539	14.1891529329166	13.2061472315765	3.22854517470467	4.24305209849314	3.86858041508963	3.78601651586179	5.34641276216651	4.87893748684379	1.64280378640709	2.36613843936643	2.27614710023739
g8498	21.7146493681746	25.4777871624573	22.7898786112613	25.0627535306838	24.2495106944184	21.6634176191791	47.0741289454314	52.2779538820794	45.5131394619692	61.8134859106993	68.9231923131888	60.3814141311828
g8499	0	0	0	0	0	0	0	0	0	0	0	0
g8500	0	0	0	0	0	0	0	0	0	0	0	0
g8501	0.225165129412878	0.47776944927685	0.324152119579624	0.537424599194377	0.337692125054899	0.495626223107168	0.451976996648835	0.232093842549777	0.653771058172049	0.556724714571136	0.675474303641395	0.569334544172407
g8502	0	0	0	0	0	0	0	0	0	0	0	0
g8503	0	0	0	0	0	0	0	0	0	0	0	0
g8504	0	0	0	0	0	0	0	0	0	0.31080950322683	0	0
g8505	0	0	0	0	0	0	0	0.0402679498036791	0	0	0	0
g8506	143.84835124777	154.239903874876	151.97074609371	106.017665377583	106.474863049056	123.953758274231	86.1769473610445	77.7293330786943	99.7218787398431	91.3293638903601	79.4486442854403	79.8288364436025
g8507	0	0	0	0	0	0	0	0	0	0	0	0
g8508	0	0	0	0	0	0	0	0	0	0	0	0
g8509	0.834199563422774	0.331885647970941	0.600464995048259	0.331844875499157	0.208515578490217	0.344289971776735	0.0598035720756728	0.107483662453077	0.12110568202271	0.257821623541849	0.250252057532283	0.395491935264802
g8510	21.6118639913923	22.3336060274681	22.1352572993454	0.700027032051362	0.890724155941907	1.45255994533824	3.17912322280533	4.59142166783254	6.82111665073806	0.897393622038176	1.10860452539663	0.834290555872609
g8511	9.95843958721501	9.42508822664331	8.93874026719568	5.96595590418808	5.51563804256335	7.254165629114	5.71134568492618	7.0155638770728	6.19893830612224	4.2956372862932	4.34145756976788	5.93272473870565
g8512	229.635148913697	234.425364773114	217.947107876549	240.092182867863	223.059073089734	242.126452783196	685.108047466766	664.693893552881	620.381147286146	628.026624543701	710.112141829602	747.726884750003
g8513	18.113924273867	15.1252885440492	15.4893291437279	12.668328052094	12.1870918023076	12.973613529858	7.999448290086	9.98772508586947	9.81995636413365	8.88873051434623	10.2570366095715	10.9236778505368
g8514	97.8196193570805	89.6560014561048	82.993930819827	53.9097936301724	56.5987264512917	53.383424465687	60.5495962968201	57.2760397885551	64.9383035476521	58.3900429451896	65.1493057742624	72.4454083114296
g8515	132.880866719352	143.129793183112	126.753107036412	69.8344541338189	69.2692364638189	64.973653535153	52.7067828369304	54.9970488489486	70.3315253016097	48.2793326113855	53.3129797911658	55.0154734404619
g8516	33.8585198564084	34.5076753349136	29.6177528121593	32.5154019472833	35.1021354869058	37.0349643624226	14.5698275748994	15.7545489016969	17.8479498880969	14.9823446814616	13.243140514075	13.5841833618697
g8517	50.3172809449993	48.154927086923	44.3089960586561	34.39215086265	35.0088418253117	34.6828565555975	34.6591980468182	38.2308502924082	37.9551339392441	43.4474309684772	42.3274429461565	47.8745490751557
g8518	26.1028063886361	30.7782863536616	25.8308943166882	8.24957598910034	9.12771783564231	5.95405759772307	17.685278126299	16.8685498370666	15.943383178366	23.5753624180272	21.0979828701722	22.5704506422408
g8519	63.9697878477448	64.0100671677633	60.5223763377778	105.947150375746	109.476749170139	103.209351280605	32.929991312219	29.2408210986141	35.8498562139223	34.0399602050671	31.2226447621066	30.0705457766772
g8520	93.84087893472	95.2353768891853	98.3261429391525	5.90581629267198	6.82888519555462	6.1904687082209	11.7184848206768	21.6529902519968	27.2635350298101	4.96685774764445	10.6751429163719	6.38547763267876
g8521	24.9783183562019	25.0510447904161	24.0352793851262	15.3875942031062	16.3242874674687	15.320357252046	12.1617683288747	16.3600370792865	16.92250063464	12.3036161920221	12.7229337725877	13.1579539097623
g8522	25.0119637203671	23.3876382825316	20.5467733176298	75.7006818574026	79.897956787989	66.5643108192344	94.2543477563273	72.6109588034952	63.9243814382874	91.4535528106795	141.927865615046	121.394885764237
g8523	0	0.0348652926096177	0	0	0	0	0	0	0	0	0	0
g8524	40.5059162300832	43.6472752130385	44.1470030170378	57.7791072946136	64.1074056983892	71.2174653776638	34.3882248927693	40.0831601963654	46.2814051210032	34.8988506106296	30.6443622458406	33.3376892708572
g8525	0.890870729416169	1.13418312741374	0.34200397544053	0	0	1.17657355572397	0	0.918284333566509	0	0.440538687182377	0.427604602652988	0
g8526	39.9719006399348	35.0793641153382	39.1081773312507	44.7001004618933	45.8906533719884	47.0512077852515	50.537278971038	49.6276510644634	50.6957725544881	40.3207134202727	40.8534404034006	50.6382193975684
g8527	0	0	0	0	0	0	0	0	0	0.130909429007683	0.254131934393248	0
g8528	7.57571709605263	4.42322038524051	6.24602793856651	16.0187203114711	15.3014474729177	16.2277618210895	2.21614527389106	3.51135523083372	3.89731908226434	3.70850495351418	3.23356086001236	3.21398533000552
g8529	1.83664105560308	1.27873587894686	1.59745554354926	8.2803197505504	10.2720205882712	12.6967776566572	3.42337758806288	2.48476937317996	2.9329964335248	4.96685774764445	4.13231338698265	4.93423271616086
g8530	0	0	0	35.3014695748199	49.2551506658089	43.1827528430607	0	0	0	3.50321987945561	0	0
g8531	0.896718896130061	1.71244279631396	0.602435886716908	1.61710839767314	2.06211412907339	2.71401449305402	2.36570891900222	1.75619367075958	2.86400362901628	1.71829367593564	3.81990326111777	2.32405600033616
g8532	0.157615590589015	0.334438614493795	0	50.8284243149171	60.9084029557352	56.5509520565278	0	0	0	3.21508522664831	0	0.398534180920685
g8533	0	0.222959076329196	0.201694652182877	0	0.210119544478604	0	0.482108796425424	0.108310459856563	0.488149056768463	0.259804866799863	0	0.132844726973562
g8534	0	0	0	0	0	0.154458857201206	0	0	0	0	0	0.532288803284477
g8535	135.011324470403	134.699951333052	133.260144176749	147.554172231579	156.032805842839	145.525442209485	92.8751281089641	104.135107990189	107.2674369911	83.9519004252157	91.4408543422511	87.1056051924681
g8536	71.5878264709422	79.5953516202856	71.8819069809829	16.943154272186	19.9140472007012	17.8587057565246	18.4664887202238	25.7775530779741	30.3008673048436	12.9014901246268	12.9808540091086	11.5847202901168
g8537	50.6197816865419	43.096477040568	35.9740286639525	46.5156474389508	47.2493106965945	55.267204222191	19.5428128091487	18.7635429033787	18.7462055717429	28.1578447540421	30.4516231801783	31.969941077795
g8538	177.416049156759	186.397271546776	165.027194711818	151.158132753963	156.555476225972	148.207729028515	162.485730295256	158.200965427992	173.845896506175	172.871722698003	157.925892191358	184.010703846973
g8539	26.0524163170263	21.6782924630327	24.2955455683446	38.715082268588	43.8675478351556	45.851603803629	14.3881430622948	21.0035283719077	22.0833359649583	18.7350974929846	14.7114935317177	14.6386793324329
g8540	3.88931063814559	3.09471842925681	3.57342695403864	6.1760978694969	8.01445554200507	7.11243707609953	7.20861459932979	6.60016864750928	6.58280867786291	8.35570339838102	7.44163160490855	6.53614507366447
g8541	0.571435009705192	0.692860874648499	0.861822766797352	1.38555151204429	1.46916255203167	2.33595944994334	1.77909670394043	3.78655093721648	1.99100636201878	2.42208521239713	3.23258857981691	2.0641212557645
g8542	3.02471823844633	2.27736770821965	2.80931836969007	3.31212790022016	3.51199810057095	1.82555658844473	4.14097019786837	3.92238593909123	3.96621108624376	4.1012053973407	8.66408373470697	5.05758853406488
